date,exposure_status-etat_verification,count-nombre
2021-03-28,exposed-expose,<20
2021-03-28,monitoring-surveillance,<20
2021-04-04,exposed-expose,52
2021-04-04,monitoring-surveillance,<20
2021-04-11,exposed-expose,170
2021-04-11,monitoring-surveillance,<20
2021-04-18,exposed-expose,<20
2021-04-18,monitoring-surveillance,<20
2021-04-25,exposed-expose,<20
2021-04-25,monitoring-surveillance,<20
2021-05-02,exposed-expose,<20
2021-05-02,monitoring-surveillance,<20
2021-05-09,exposed-expose,67
2021-05-09,monitoring-surveillance,<20
2021-05-16,exposed-expose,135
2021-05-16,monitoring-surveillance,27
2021-05-23,exposed-expose,29
2021-05-23,monitoring-surveillance,<20
2021-05-30,exposed-expose,<20
2021-05-30,monitoring-surveillance,<20
2021-06-06,exposed-expose,<20
2021-06-06,monitoring-surveillance,<20
2021-06-13,exposed-expose,<20
2021-06-13,monitoring-surveillance,<20
2021-06-20,exposed-expose,<20
2021-06-20,monitoring-surveillance,<20
